interaction_id,type_ped,type_cyc,ids_ped,ids_cyc,start_frame,end_frame,start_time_s,end_time_s,duration_s,interaction_label,direction,approach,position,distance,dist_mean,dist_min,speed,speed_mean,in_hull,split,density_ped_evolution,mean_density_ped,std_density_ped,min_density_ped,max_density_ped,trend_density_ped,density_cyc_evolution,mean_density_cyc,std_density_cyc,min_density_cyc,max_density_cyc,trend_density_cyc,pet,pet_val,ttac,ttac_min,risk,risk_score,speed_var_ped,speed_var_cyc,spatial_var_ped,spatial_var_cyc,most_reactive_agent,recording
1.0,ped_noise,cyc_noise,[205],[182],7509.0,7531.0,250.55055055055055,251.28461795128462,0.7340674007340674,OVERTAKING,SAME_DIRECTION,LATERAL_APPROACH,LEFT,CLOSE,3.0427836711672964,2.0,VERY_FAST,170.11712827353193,,,,,,,,,,,,,,,CRITICAL,0.033366700033366704,CRITICAL,0.02780558336113892,CRITICAL,9.0,ACCELERATING,DECELERATING,HIGH_DEVIATION,HIGH_DEVIATION,ped,bookstore_video2
2.0,ped_noise,cyc_noise,[59],[264],9525.0,9530.0,317.81781781781785,317.9846513179847,0.16683350016683351,OVERTAKING,SAME_DIRECTION,LATERAL_APPROACH,LEFT,MODERATE_DISTANCE,3.336718791951576,3.0,VERY_FAST,102.52549001875873,,,,,,,,,,,,,,,CRITICAL,0.1001001001001001,CRITICAL,0.10427093760427095,CRITICAL,8.0,DECELERATING,DECELERATING,LINEAR,LINEAR,both,bookstore_video2
3.0,ped_noise,cyc_noise,[256],[155],12013.0,12017.0,400.83416750083416,400.96763430096763,0.13346680013346682,OVERTAKING,SAME_DIRECTION,LATERAL_APPROACH,RIGHT,MODERATE_DISTANCE,4.6097722286464435,4.6097722286464435,VERY_FAST,43.15679999999999,,,,,,,,,,,,,,,CRITICAL,0.1001001001001001,CRITICAL,0.07674341007674342,CRITICAL,8.0,STABLE,DECELERATING,LINEAR,LINEAR,both,bookstore_video2
4.0,ped_noise,cyc_noise,[256],[155],12025.0,12029.0,401.2345679012346,401.36803470136806,0.13346680013346682,FOLLOWING,SAME_DIRECTION,FRONTAL_APPROACH,LEFT,MODERATE_DISTANCE,3.7253807004597244,3.605551275463989,VERY_FAST,66.0634112159141,,,,,,,,,,,,,,,CRITICAL,0.1001001001001001,CRITICAL,0.07674341007674342,CRITICAL,8.0,STABLE,DECELERATING,LINEAR,LINEAR,both,bookstore_video2
5.0,ped_noise,cyc_noise,[42],[151],12508.0,12523.0,417.3506840173507,417.8511845178512,0.5005005005005005,OVERTAKING,SAME_DIRECTION,APPROACH_AND_ESCAPE,LEFT,CLOSE,4.700127907543445,2.5,VERY_FAST,179.8427902364927,,,,,,,,,,,,,,,CRITICAL,0.06673340006673341,CRITICAL,0.05005005005005005,CRITICAL,9.0,ACCELERATING,DECELERATING,HIGH_DEVIATION,HIGH_DEVIATION,cyc,bookstore_video2
0.0,ped_noise,cyc_noise,[142],[114],501.0,531.0,16.716716716716718,17.71771771771772,1.001001001001001,OVERTAKING,SAME_DIRECTION,APPROACH_AND_ESCAPE,LEFT,CRITICAL_PROXIMITY,1.6552297370717934,0.0,VERY_FAST,158.8904381437248,,,,,,,,,,,,,,,CRITICAL,0.0,CRITICAL,0.0066733400066733405,CRITICAL,9.0,UNKNOWN,STABLE,HIGH_DEVIATION,HIGH_DEVIATION,cyc,bookstore_video3
1.0,ped_noise,cyc_noise,[179],[234],4011.0,4031.0,133.83383383383384,134.50116783450116,0.6673340006673341,OVERTAKING,SAME_DIRECTION,APPROACH_AND_ESCAPE,LEFT,CRITICAL_PROXIMITY,2.9456316590858065,1.0,VERY_FAST,166.98107038964446,,,,,,,,,,,,,,,CRITICAL,0.033366700033366704,CRITICAL,0.008341675008341676,CRITICAL,9.0,ACCELERATING,ACCELERATING,HIGH_DEVIATION,HIGH_DEVIATION,cyc,bookstore_video3
0.0,ped_noise,cyc_noise,[71],[24],3001.0,3019.0,100.13346680013348,100.73406740073408,0.6006006006006006,OVERTAKING,SAME_DIRECTION,LATERAL_APPROACH,LEFT,CRITICAL_PROXIMITY,3.2628708523698413,1.0,VERY_FAST,137.71034983120157,,,,,,,,,,,,,,,CRITICAL,0.0,CRITICAL,0.04671338004671338,CRITICAL,9.0,UNKNOWN,DECELERATING,HIGH_DEVIATION,HIGH_DEVIATION,cyc,bookstore_video4
1.0,ped_noise,cyc_noise,[40],[33],11011.0,11029.0,367.4007340674007,368.00133466800133,0.6006006006006006,OVERTAKING,SAME_DIRECTION,APPROACH_AND_ESCAPE,LEFT,CLOSE,3.326666435794123,2.692582403567252,VERY_FAST,85.17789473684209,,,,,,,,,,,,,,,CRITICAL,0.2002002002002002,None,,HIGH,6.0,ACCELERATING,ACCELERATING,HIGH_DEVIATION,LINEAR,ped,bookstore_video4
2.0,ped_noise,cyc_noise,[73],[63],13011.0,13030.0,434.1341341341342,434.76810143476814,0.6339673006339673,OVERTAKING,SAME_DIRECTION,APPROACH_AND_ESCAPE,LEFT,CLOSE,3.3215155614197514,1.5811388300841898,VERY_FAST,121.71055280397854,,,,,,,,,,,,,,,CRITICAL,0.0,CRITICAL,0.07507507507507508,CRITICAL,9.0,ACCELERATING,DECELERATING,LINEAR,HIGH_DEVIATION,cyc,bookstore_video4
0.0,ped_noise,cyc_noise,[38],[63],507.0,527.0,16.916916916916918,17.584250917584253,0.6673340006673341,OVERTAKING,SAME_DIRECTION,APPROACH_AND_ESCAPE,LEFT,CLOSE,4.286476330376798,2.5,VERY_FAST,175.05336722024444,,,,,,,,,,,,,,,CRITICAL,0.033366700033366704,CRITICAL,0.03892781670559448,CRITICAL,9.0,DECELERATING,DECELERATING,HIGH_DEVIATION,HIGH_DEVIATION,cyc,bookstore_video5
1.0,ped_noise,cyc_noise,[110],[149],8022.0,8028.0,267.6676676676677,267.86786786786786,0.2002002002002002,OVERTAKING,SAME_DIRECTION,LATERAL_APPROACH,LEFT,MODERATE_DISTANCE,4.710450797145199,4.5,VERY_FAST,161.83799999999994,,,,,,,,,,,,,,,CRITICAL,0.06673340006673341,CRITICAL,0.05005005005005005,CRITICAL,8.0,DECELERATING,ACCELERATING,SLIGHT_DEVIATION,HIGH_DEVIATION,cyc,bookstore_video5
2.0,ped_noise,cyc_noise,[93],[149],9024.0,9030.0,301.1011011011011,301.3013013013013,0.2002002002002002,OVERTAKING,SAME_DIRECTION,LATERAL_APPROACH,LEFT,CLOSE,3.3965718457633467,1.8027756377319946,VERY_FAST,124.25386515422439,,,,,,,,,,,,,,,CRITICAL,0.033366700033366704,None,,HIGH,6.0,UNKNOWN,DECELERATING,LINEAR,HIGH_DEVIATION,cyc,bookstore_video5
3.0,ped_noise,cyc_noise,[65],[128],12510.0,12520.0,417.4174174174174,417.7510844177511,0.33366700033366703,OVERTAKING,SAME_DIRECTION,APPROACH_AND_ESCAPE,RIGHT,CLOSE,3.622950443565992,2.692582403567252,VERY_FAST,126.67968462902951,,,,,,,,,,,,,,,CRITICAL,0.06673340006673341,CRITICAL,0.07507507507507508,CRITICAL,9.0,STABLE,ACCELERATING,LINEAR,MODERATE_DEVIATION,cyc,bookstore_video5
4.0,ped_noise,cyc_noise,[163],[81],14008.0,14012.0,467.4007340674008,467.5342008675342,0.13346680013346682,OVERTAKING,SAME_DIRECTION,APPROACH_AND_ESCAPE,RIGHT,CRITICAL_PROXIMITY,2.094427190999916,0.0,VERY_FAST,240.91675862849848,,,,,,,,,,,,,,,CRITICAL,0.0,CRITICAL,-0.0,CRITICAL,9.0,DECELERATING,DECELERATING,LINEAR,HIGH_DEVIATION,cyc,bookstore_video5
0.0,ped_noise,cyc_noise,[1],[45],3000.0,3031.0,100.10010010010011,101.13446780113448,1.0343677010343677,OVERTAKING,SAME_DIRECTION,APPROACH_AND_ESCAPE,RIGHT,CRITICAL_PROXIMITY,2.913274678947497,1.0,VERY_FAST,122.0753174550581,,,,,,,,,,,,,,,CRITICAL,0.06673340006673341,CRITICAL,0.016683350016683352,CRITICAL,9.0,DECELERATING,UNKNOWN,HIGH_DEVIATION,HIGH_DEVIATION,ped,bookstore_video6
1.0,ped_noise,cyc_noise,[30],[45],3500.0,3523.0,116.78345011678346,117.55088421755089,0.7674341007674341,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bookstore_video6
2.0,ped_noise,cyc_noise,[7],[48],3524.0,3531.0,117.58425091758426,117.81781781781783,0.2335669002335669,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bookstore_video6
3.0,ped_noise,cyc_noise,[5],[29],4005.0,4027.0,133.63363363363365,134.3677010343677,0.7340674007340674,OVERTAKING,SAME_DIRECTION,APPROACH_AND_ESCAPE,RIGHT,CRITICAL_PROXIMITY,3.4346669211504834,0.5,VERY_FAST,248.44118086705802,,,,,,,,,,,,,,,CRITICAL,0.2002002002002002,None,,HIGH,6.0,UNKNOWN,ACCELERATING,HIGH_DEVIATION,HIGH_DEVIATION,ped,bookstore_video6
4.0,ped_noise,cyc_noise,[11],[105],4500.0,4528.0,150.15015015015015,151.08441775108443,0.9342676009342676,OVERTAKING,SAME_DIRECTION,APPROACH_AND_ESCAPE,LEFT,MODERATE_DISTANCE,4.615992861945225,3.605551275463989,VERY_FAST,100.06015188513626,,,,,,,,,,,,,,,CRITICAL,0.06673340006673341,CRITICAL,0.07507507507507508,CRITICAL,8.0,STABLE,UNKNOWN,HIGH_DEVIATION,HIGH_DEVIATION,ped,bookstore_video6
5.0,ped_noise,cyc_noise,[53],[42],6019.0,6030.0,200.83416750083418,201.2012012012012,0.3670337003670337,OVERTAKING,SAME_DIRECTION,APPROACH_AND_ESCAPE,LEFT,CRITICAL_PROXIMITY,2.6239578705788404,1.118033988749895,VERY_FAST,143.85599999999997,,,,,,,,,,,,,,,CRITICAL,0.13346680013346682,None,,HIGH,6.0,DECELERATING,DECELERATING,HIGH_DEVIATION,HIGH_DEVIATION,cyc,bookstore_video6
6.0,ped_noise,cyc_noise,[58],[21],7021.0,7031.0,234.26760093426762,234.60126793460128,0.33366700033366703,OVERTAKING,SAME_DIRECTION,APPROACH_AND_ESCAPE,LEFT,CRITICAL_PROXIMITY,3.1397673226812732,1.118033988749895,VERY_FAST,127.01639682362973,,,,,,,,,,,,,,,CRITICAL,0.033366700033366704,None,,HIGH,6.0,ACCELERATING,DECELERATING,HIGH_DEVIATION,HIGH_DEVIATION,cyc,bookstore_video6
0.0,ped_noise,cyc_noise,[15],[14],2009.0,2019.0,67.0337003670337,67.36736736736736,0.33366700033366703,OVERTAKING,SAME_DIRECTION,APPROACH_AND_ESCAPE,RIGHT,MODERATE_DISTANCE,4.77856872361027,3.640054944640259,VERY_FAST,139.25729868088928,,,,,,,,,,,,,,,CRITICAL,0.16683350016683351,CRITICAL,0.2002002002002002,CRITICAL,8.0,ACCELERATING,ACCELERATING,LINEAR,MODERATE_DEVIATION,cyc,coupa_video0
1.0,ped_noise,cyc_noise,[105],[70],2511.0,2516.0,83.78378378378379,83.95061728395062,0.16683350016683351,OVERTAKING,SAME_DIRECTION,APPROACH_AND_ESCAPE,RIGHT,CLOSE,2.7199246538378588,1.8027756377319946,VERY_FAST,227.1043355295067,,,,,,,,,,,,,,,CRITICAL,0.033366700033366704,CRITICAL,0.018200018200018202,CRITICAL,9.0,UNKNOWN,UNKNOWN,MODERATE_DEVIATION,LINEAR,ped,coupa_video0
2.0,ped_noise,cyc_noise,[8],[26],4516.0,4528.0,150.68401735068403,151.08441775108443,0.4004004004004004,OVERTAKING,SAME_DIRECTION,APPROACH_AND_ESCAPE,RIGHT,CRITICAL_PROXIMITY,1.8846153846153846,0.0,VERY_FAST,149.38892307692305,,,,,,,,,,,,,,,CRITICAL,0.26693360026693363,None,,HIGH,6.0,STABLE,ACCELERATING,LINEAR,LINEAR,both,coupa_video0
3.0,ped_noise,cyc_noise,[87],[97],7007.0,7015.0,233.80046713380048,234.0674007340674,0.26693360026693363,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,coupa_video0
4.0,ped_noise,cyc_noise,[59],[35],9002.0,9030.0,300.367033700367,301.3013013013013,0.9342676009342676,OVERTAKING,SAME_DIRECTION,APPROACH_AND_ESCAPE,LEFT,CRITICAL_PROXIMITY,2.6034715905663814,0.5,VERY_FAST,106.03179310344828,,,,,,,,,,,,,,,CRITICAL,0.06673340006673341,CRITICAL,0.04448893337782227,CRITICAL,9.0,UNKNOWN,DECELERATING,LINEAR,HIGH_DEVIATION,cyc,coupa_video0
0.0,ped_noise,cyc_noise,[57],[27],1000.0,1003.0,33.366700033366705,33.466800133466805,0.1001001001001001,OVERTAKING,SAME_DIRECTION,LATERAL_APPROACH,RIGHT,CLOSE,3.073686043404833,1.5,VERY_FAST,155.10043434937992,,,,,,,,,,,,,,,CRITICAL,0.0,CRITICAL,0.52052052052052,CRITICAL,9.0,UNKNOWN,ACCELERATING,SLIGHT_DEVIATION,LINEAR,ped,coupa_video1
0.0,ped_noise,cyc_noise,[63],[33],1028.0,1031.0,34.30096763430097,34.40106773440107,0.1001001001001001,CLOSE_COLLISION,CROSSING,LATERAL_APPROACH,FRONT,CRITICAL_PROXIMITY,3.2428996802044754,1.4142135623730951,VERY_FAST,437.22478099828237,,,,,,,,,,,,,,,CRITICAL,0.2335669002335669,CRITICAL,0.05005005005005005,CRITICAL,9.0,DECELERATING,DECELERATING,HIGH_DEVIATION,HIGH_DEVIATION,cyc,coupa_video2
1.0,ped_noise,cyc_noise,[64],[33],1518.0,1531.0,50.650650650650654,51.084417751084416,0.4337671004337671,OVERTAKING,SAME_DIRECTION,APPROACH_AND_ESCAPE,RIGHT,CRITICAL_PROXIMITY,4.193181342155612,1.0,VERY_FAST,100.99886701516861,,,,,,,,,,,,,,,CRITICAL,0.033366700033366704,None,,HIGH,6.0,ACCELERATING,ACCELERATING,LINEAR,HIGH_DEVIATION,cyc,coupa_video2
2.0,ped_noise,cyc_noise,[79],[55],5503.0,5511.0,183.61695028361694,183.8838838838839,0.26693360026693363,OVERTAKING,SAME_DIRECTION,LATERAL_APPROACH,RIGHT,CLOSE,2.2994485458893896,1.5,VERY_FAST,198.2279804643216,,,,,,,,,,,,,,,CRITICAL,0.3003003003003003,CRITICAL,0.05839172505839173,CRITICAL,9.0,ACCELERATING,UNKNOWN,LINEAR,HIGH_DEVIATION,cyc,coupa_video2
3.0,ped_noise,cyc_noise,[79],[55],5527.0,5530.0,184.41775108441774,184.51785118451787,0.1001001001001001,OVERTAKING,SAME_DIRECTION,LATERAL_APPROACH,LEFT,CLOSE,3.358139776747359,2.1213203435596424,VERY_FAST,210.58126958122827,,,,,,,,,,,,,,,CRITICAL,0.3003003003003003,CRITICAL,0.05839172505839173,CRITICAL,9.0,ACCELERATING,DECELERATING,LINEAR,HIGH_DEVIATION,cyc,coupa_video2
4.0,ped_noise,cyc_noise,[96],[93],10024.0,10030.0,334.46780113446783,334.668001334668,0.2002002002002002,OVERTAKING,SAME_DIRECTION,LATERAL_APPROACH,RIGHT,CRITICAL_PROXIMITY,2.9257624287664163,0.5,VERY_FAST,197.3575290930843,,,,,,,,,,,,,,,CRITICAL,0.06673340006673341,CRITICAL,0.028269009750491233,CRITICAL,9.0,ACCELERATING,ACCELERATING,HIGH_DEVIATION,HIGH_DEVIATION,ped,coupa_video2
0.0,ped_noise,cyc_noise,[94],[103],5505.0,5530.0,183.68368368368368,184.51785118451787,0.8341675008341676,OVERTAKING,SAME_DIRECTION,APPROACH_AND_ESCAPE,RIGHT,CRITICAL_PROXIMITY,3.799904891523103,1.4142135623730951,VERY_FAST,182.63547685174896,,,,,,,,,,,,,,,CRITICAL,0.13346680013346682,None,,HIGH,6.0,DECELERATING,UNKNOWN,HIGH_DEVIATION,HIGH_DEVIATION,ped,coupa_video3
0.0,ped_noise,cyc_noise,[82],[93],4000.0,4024.0,133.46680013346682,134.26760093426762,0.8008008008008008,OVERTAKING,SAME_DIRECTION,APPROACH_AND_ESCAPE,LEFT,CLOSE,3.991219992608933,2.0615528128088303,VERY_FAST,94.40549999999998,,,,,,,,,,,,,,,None,,None,,MEDIUM,3.0,STABLE,UNKNOWN,LINEAR,LINEAR,both,gates_video0
0.0,ped_noise,cyc_noise,[37],[17],6500.0,6531.0,216.88355021688355,217.91791791791792,1.0343677010343677,OVERTAKING,SAME_DIRECTION,LATERAL_APPROACH,RIGHT,CLOSE,2.514373637514156,2.0615528128088303,VERY_FAST,97.45083870967741,,,,,,,,,,,,,,,None,,None,,MEDIUM,3.0,UNKNOWN,STABLE,LINEAR,LINEAR,both,gates_video2
0.0,ped_noise,cyc_noise,[190],[213],4503.0,4506.0,150.25025025025025,150.35035035035037,0.1001001001001001,MOVING_AWAY,SAME_DIRECTION,MOVING_AWAY,BEHIND,FAR,5.0,5.0,VERY_FAST,120.62692311420363,,,,,,,,,,,,,,,CRITICAL,0.06673340006673341,CRITICAL,0.08341675008341676,CRITICAL,7.0,DECELERATING,UNKNOWN,LINEAR,HIGH_DEVIATION,cyc,hyang_video0
1.0,ped_noise,cyc_noise,[257],[234],5513.0,5517.0,183.95061728395063,184.08408408408408,0.13346680013346682,OVERTAKING,SAME_DIRECTION,LATERAL_APPROACH,RIGHT,CRITICAL_PROXIMITY,3.121076970870554,1.0,VERY_FAST,237.36239999999992,,,,,,,,,,,,,,,CRITICAL,0.033366700033366704,CRITICAL,0.06673340006673341,CRITICAL,9.0,STABLE,DECELERATING,LINEAR,LINEAR,both,hyang_video0
2.0,ped_noise,cyc_noise,[308],[316],7511.0,7517.0,250.6172839506173,250.8174841508175,0.2002002002002002,FOLLOWING,SAME_DIRECTION,FRONTAL_APPROACH,LEFT,MODERATE_DISTANCE,3.6055512754639887,3.605551275463989,VERY_FAST,215.78399999999996,,,,,,,,,,,,,,,LOW,77.71104437771105,None,,LOW,2.0,DECELERATING,DECELERATING,LINEAR,LINEAR,both,hyang_video0
3.0,ped_noise,cyc_noise,[318],[9],8012.0,8018.0,267.334000667334,267.5342008675342,0.2002002002002002,UNDEFINED,SAME_DIRECTION,UNKNOWN,RIGHT,MODERATE_DISTANCE,3.6055512754639887,3.605551275463989,VERY_SLOW,0.0,,,,,,,,,,,,,,,None,,None,,LOW,0.0,STABLE,STABLE,LINEAR,LINEAR,both,hyang_video0
4.0,ped_noise,cyc_noise,[15],[27],9022.0,9028.0,301.0343677010344,301.2345679012346,0.2002002002002002,OVERTAKING,SAME_DIRECTION,APPROACH_AND_ESCAPE,LEFT,CLOSE,3.5818945877844457,2.0,VERY_FAST,230.3381978448041,,,,,,,,,,,,,,,CRITICAL,0.033366700033366704,CRITICAL,0.033366700033366704,CRITICAL,9.0,DECELERATING,DECELERATING,HIGH_DEVIATION,LINEAR,ped,hyang_video0
5.0,ped_noise,cyc_noise,[94],[47],11002.0,11007.0,367.10043376710047,367.2672672672673,0.16683350016683351,OVERTAKING,SAME_DIRECTION,APPROACH_AND_ESCAPE,RIGHT,CLOSE,2.5522847498307932,2.0,VERY_FAST,313.1818462284072,,,,,,,,,,,,,,,None,,CRITICAL,0.016683350016683352,HIGH,6.0,ACCELERATING,UNKNOWN,HIGH_DEVIATION,HIGH_DEVIATION,ped,hyang_video0
6.0,ped_noise,cyc_noise,[93],[53],11001.0,11014.0,367.06706706706706,367.50083416750084,0.4337671004337671,OVERTAKING,SAME_DIRECTION,LATERAL_APPROACH,RIGHT,CLOSE,2.0723632545123345,2.0,VERY_FAST,23.11971428571431,,,,,,,,,,,,,,,CRITICAL,0.0,CRITICAL,0.0,CRITICAL,9.0,ACCELERATING,UNKNOWN,LINEAR,LINEAR,both,hyang_video0
7.0,ped_noise,cyc_noise,[84],[56],11001.0,11014.0,367.06706706706706,367.50083416750084,0.4337671004337671,FOLLOWING,SAME_DIRECTION,FRONTAL_APPROACH,FRONT,CLOSE,3.5333940910787764,2.5,VERY_FAST,101.39423704901652,,,,,,,,,,,,,,,CRITICAL,0.033366700033366704,CRITICAL,0.07507507507507508,CRITICAL,9.0,DECELERATING,UNKNOWN,SLIGHT_DEVIATION,LINEAR,cyc,hyang_video0
8.0,ped_noise,cyc_noise,[94],[47],11011.0,11014.0,367.4007340674007,367.50083416750084,0.1001001001001001,FOLLOWING,SAME_DIRECTION,FRONTAL_APPROACH,RIGHT,CLOSE,3.876428012822121,2.8284271247461903,VERY_FAST,297.44995166549023,,,,,,,,,,,,,,,None,,CRITICAL,0.016683350016683352,HIGH,6.0,DECELERATING,ACCELERATING,LINEAR,HIGH_DEVIATION,cyc,hyang_video0
9.0,ped_noise,cyc_noise,[324],[52],11007.0,11015.0,367.2672672672673,367.5342008675342,0.26693360026693363,OVERTAKING,SAME_DIRECTION,LATERAL_APPROACH,RIGHT,CRITICAL_PROXIMITY,3.3321808601653213,1.0,VERY_FAST,287.3779658285349,,,,,,,,,,,,,,,CRITICAL,0.0,CRITICAL,0.033366700033366704,CRITICAL,9.0,DECELERATING,ACCELERATING,HIGH_DEVIATION,HIGH_DEVIATION,ped,hyang_video0
10.0,ped_noise,cyc_noise,[93],[53],11024.0,11031.0,367.8345011678345,368.0680680680681,0.2335669002335669,OVERTAKING,SAME_DIRECTION,APPROACH_AND_ESCAPE,RIGHT,CRITICAL_PROXIMITY,2.3090169943749475,0.0,VERY_FAST,226.95658241788942,,,,,,,,,,,,,,,CRITICAL,0.0,CRITICAL,0.0,CRITICAL,9.0,ACCELERATING,ACCELERATING,HIGH_DEVIATION,LINEAR,ped,hyang_video0
0.0,ped_noise,cyc_noise,[150],[37],1012.0,1015.0,33.767100433767105,33.867200533867205,0.1001001001001001,OVERTAKING,SAME_DIRECTION,LATERAL_APPROACH,LEFT,MODERATE_DISTANCE,4.266844383904205,4.0,VERY_FAST,134.86499999999995,,,,,,,,,,,,,,,CRITICAL,0.16683350016683351,CRITICAL,0.06673340006673341,CRITICAL,8.0,DECELERATING,DECELERATING,HIGH_DEVIATION,LINEAR,ped,hyang_video1
1.0,ped_noise,cyc_noise,[128],[120],4512.0,4517.0,150.55055055055055,150.71738405071738,0.16683350016683351,OVERTAKING,SAME_DIRECTION,LATERAL_APPROACH,RIGHT,MODERATE_DISTANCE,4.240750917096993,3.0,VERY_FAST,329.4481097346999,,,,,,,,,,,,,,,CRITICAL,0.033366700033366704,CRITICAL,0.08341675008341676,CRITICAL,8.0,DECELERATING,ACCELERATING,HIGH_DEVIATION,HIGH_DEVIATION,ped,hyang_video1
